Ticker,AAPL,ABBV,ABT,ACN,AMD,AMZN,AVGO,BA,BRK-B,CAT,COST,CRM,CSCO,CVX,DHR,DIS,GE,GOOGL,HD,HON,IBM,INTC,INTU,JNJ,JPM,KO,LLY,LOW,MA,MCD,META,MRK,MSFT,NEE,NKE,NVDA,PEP,PG,PM,SBUX,TMO,TSLA,TXN,UNH,UNP,UPS,V,WFC,WMT,XOM
AAPL,1.0,0.2363207716157708,0.20860670571510662,0.34425084033314457,0.4149344234397288,0.5437321886339599,0.4340370339297534,0.43281989488896244,0.45066759943022816,0.4862237636135569,0.324087417504008,0.39848462236255405,0.5581098287508572,0.4254937487469198,0.4427408972836399,0.47764659132910015,0.45316964475288646,0.503758888488521,0.4182743993364706,0.49080083745833125,0.35501402412427646,0.2878667596496243,0.33049334205852315,0.08504859269286805,0.5284720352243385,0.1069300617222195,0.16724686238790398,0.4089812141231329,0.5175815756026878,0.18846431754072446,0.47223203681241177,0.23474517132518238,0.40255040725992486,0.19645932249002904,0.45161559703940285,0.5008600964613125,0.21265325172302657,0.22690541999434724,0.021708674505210655,0.5294382527692167,0.4158134618574401,0.5105080880475407,0.4865962015939126,-0.020853292158242887,0.5617583647093266,0.4871862123807635,0.5117992646940266,0.5133222431431775,0.3690504831228729,0.34673316204793947
ABBV,0.2363207716157708,1.0,0.28118359477008836,0.20036272295370547,0.14550096559129494,0.00788476860506036,0.09301351753016404,0.11520563972673337,0.3169366639836602,0.2114523483926848,0.15058411943373093,0.10274504268447315,0.22060007000427367,0.19720134162304462,0.4786030472915492,0.2087943481323583,0.2101138070011522,0.08350847087737298,0.22158956769215624,0.316072495919369,0.15162850639838785,0.184260613667365,0.15356883055675757,0.4315824405299224,0.16218933276794387,0.2964277074265238,0.36954368608841226,0.2668061143314814,0.303002153840947,0.3284594232732386,0.07996698220271323,0.5911578958272231,0.08272082079265104,0.2682809845876227,0.13719339983636497,0.12728562557405448,0.3087278474726915,0.35801747728791866,0.15662328242587728,0.20378226626240514,0.4571485122690361,0.10999846293119411,0.24346753094549806,0.04801596657074698,0.2339347807188914,0.26156545164976497,0.2952861694259691,0.14255383366711746,0.20791184580982183,0.1424577656398042
ABT,0.20860670571510662,0.28118359477008836,1.0,0.16264485925690741,-0.007784632949185447,-0.01892900246384817,-0.020426674897103536,0.07846503078132877,0.3022306168250359,0.08132036164343337,0.19131833470193388,0.0526272786373488,0.1705111182718408,0.18324263912236427,0.2407395577304596,0.18960206130869037,0.3131082493902728,0.015277267435074194,0.24585646212599527,0.2081558663118941,0.17954294044035565,0.03627873098920354,0.08664646218033284,0.32089432505646226,0.1564996449793615,0.2880775232040969,0.15308268757636728,0.19743405140397186,0.3016967418536692,0.2955458631053337,-0.028631076023159837,0.28947779683524283,-0.0013928597019820478,0.19226859075364994,0.09744855902916993,-0.01354565493992411,0.19628633553801816,0.2569016692659317,0.24862444576743858,0.16366428094757826,0.18595413332222663,0.03943027582479812,0.15138535575477685,0.07258683397553554,0.25866182619705774,0.1484204711830861,0.30276952735592383,0.11254457750709043,0.2381564046260073,0.15369353823228174
ACN,0.34425084033314457,0.20036272295370547,0.16264485925690741,1.0,0.20042530078656584,0.37810196882186986,0.17520345612686605,0.2511716119976208,0.2922206676041758,0.26289025144393197,0.2532629371572539,0.548009777579968,0.33578439657290904,0.18361802304995492,0.38885862389806125,0.47964143738464293,0.19557615065933173,0.24198755528125843,0.35696157946342383,0.410416127591159,0.48069947176801064,0.1865132623590802,0.46802849660742013,0.05441486683600863,0.36598919572945793,0.07624022673671883,0.20029267131776118,0.3850975105691261,0.5027753403022183,0.22203899938163185,0.2846649139708426,0.1752354817539888,0.31127886342242644,0.03388249194994004,0.36354947483957906,0.20409789308788004,0.08935365506329063,0.18293013872722902,0.023213838725713656,0.36268862416650416,0.3678994017370681,0.29196715715004484,0.40627575684930683,0.14725263317272708,0.4047704622478879,0.40242460658604307,0.47598857134036743,0.3398541542789943,0.16156631279769787,0.130537222950798
AMD,0.4149344234397288,0.14550096559129494,-0.007784632949185447,0.20042530078656584,1.0,0.4362385733928943,0.4905230400401902,0.4344005734977026,0.13027951783440697,0.49425545613507166,0.16134085407885815,0.28311279349916185,0.46826264196117967,0.26565766931804696,0.2618015390983979,0.3747019107434283,0.4164173502677668,0.4152595944318352,0.159590006132588,0.27179051492847,0.3028811359105463,0.32912989744785565,0.19589453104091648,-0.05215677822317186,0.38217863765554444,-0.11331013326426095,0.0928947315653541,0.14815109868836773,0.2318112452823499,-0.09813728370477151,0.42782043883152454,0.04106284877362742,0.4226909081458953,0.1613969343265897,0.23442324416601396,0.6324685280656099,-0.04480099146830037,-0.12280859028123188,-0.06460188810261176,0.2639865814684358,0.29682525030452317,0.4878507345643321,0.40435476592132685,0.0648316366752003,0.20585944654891616,0.21287372354691173,0.27451144524176785,0.3346737024682694,0.19135706017516768,0.2121590105008519
AMZN,0.5437321886339599,0.00788476860506036,-0.01892900246384817,0.37810196882186986,0.4362385733928943,1.0,0.46079327684881594,0.4574165031375464,0.26839211581102945,0.39877794006839157,0.2392236296501537,0.513324794446371,0.40704172821128143,0.2969885766951528,0.35613670420084254,0.46785353625060266,0.3956246631309039,0.5253260764563774,0.33452414189905416,0.386559304991151,0.2685513175775825,0.27277247836707713,0.4008549603880298,-0.16534109442383788,0.49885096104917376,-0.14520774491734686,0.10534219248309618,0.2629321925331954,0.42431221353001064,-0.0351736911262207,0.6319072557265663,0.0809677673425188,0.5197028763142993,0.10249658806526438,0.39512597800632665,0.5536416900658512,-0.08831565341045539,-0.03195712927466836,-0.0958938922960768,0.4081888998141363,0.3603678763592871,0.5085560478520321,0.43074248570194057,0.041341266015741604,0.3422645048971756,0.38166825493666634,0.39555533771677,0.4705771726658386,0.16893713785880102,0.19978785982751845
AVGO,0.4340370339297534,0.09301351753016404,-0.020426674897103536,0.17520345612686605,0.4905230400401902,0.46079327684881594,1.0,0.4123647251491953,0.11749906998466443,0.528283498997614,0.08471840921172319,0.331709292988234,0.4473287444621822,0.2209076621474538,0.28041445830353195,0.35369464219452584,0.4889504266327186,0.47929059316705575,0.1457572520863506,0.23490747384842836,0.30741903555769406,0.28723045013075266,0.30044283932527227,-0.1109915322604883,0.45007263956445165,-0.1840073430997985,0.06647346417049496,0.1622597545763703,0.21812312553784172,-0.08743164795553315,0.5056920102252103,0.05241959504225769,0.4627234130970351,0.05647442661635599,0.25847890449871747,0.7078850700307391,-0.1003338252087908,-0.2033677973386354,-0.05617213350889078,0.32045738106867655,0.23544279217490682,0.45588094260610984,0.36309438146970135,-0.02148088118089957,0.17067487133435758,0.19405587336987568,0.2480226811992397,0.34770911006932836,0.13955039644729622,0.12789114140549926
BA,0.43281989488896244,0.11520563972673337,0.07846503078132877,0.2511716119976208,0.4344005734977026,0.4574165031375464,0.4123647251491953,1.0,0.3438075945742578,0.37807886627945697,0.3085207992300793,0.3471770949631826,0.34990065240961704,0.34765981779042304,0.3439795759774831,0.4247282753307137,0.5364753408559751,0.29005912721407606,0.3195968822888538,0.4180575718792437,0.20935381859930524,0.3409741066087541,0.3295709129466286,-0.02717012392203274,0.48740244448159253,0.0014984575177505188,0.2195953173248347,0.2720235688765206,0.3549087416918677,0.050757425548008994,0.45954418703701405,0.1416692482295528,0.4255483040849729,0.15410112172725146,0.3483759825701991,0.4668417647779589,0.01604119400382763,0.0315819697255406,0.08514094934437805,0.4338656074654034,0.28742549858566996,0.4679589581278796,0.4291204214058809,0.05272912866667578,0.3568856163073998,0.3651338685063151,0.3511327730730075,0.4911946187867272,0.32358715461902987,0.2406016563087686
BRK-B,0.45066759943022816,0.3169366639836602,0.3022306168250359,0.2922206676041758,0.13027951783440697,0.26839211581102945,0.11749906998466443,0.3438075945742578,1.0,0.2657016375117191,0.35393990003516895,0.2543441220167503,0.31471429654618216,0.4079143430619519,0.38623554454823045,0.36076942158854014,0.38490330341070117,0.13110994725365804,0.39891826084411974,0.4724868308712821,0.2624784200565193,0.24210719616442164,0.27707840793880134,0.2567942046480417,0.508191275523381,0.3442006032958512,0.31826509172686734,0.34712769862299625,0.5594604276844262,0.3755758595919174,0.24585739414307747,0.35200088042661076,0.19967311847003408,0.2892613843015471,0.3080145274913387,0.153076774028152,0.2911739627329101,0.3959594525143615,0.24855439086006503,0.3851192991062948,0.32831960594766835,0.2757884879060275,0.33451587008880135,0.15902908139443447,0.4845084089039238,0.31431907879574833,0.5627206575148009,0.44008819002172866,0.39297844263544673,0.3595990494777738
CAT,0.4862237636135569,0.2114523483926848,0.08132036164343337,0.26289025144393197,0.49425545613507166,0.39877794006839157,0.528283498997614,0.37807886627945697,0.2657016375117191,1.0,0.18643415531995222,0.2845523214645803,0.45455410951937963,0.38636842121326664,0.43713088522157223,0.439476899833378,0.47506932500796856,0.4209995457169208,0.3334180137233587,0.5190640959326044,0.27674564684981934,0.3767737083459031,0.17313627030652626,0.04491304390042731,0.5362451913988231,-0.10081373442110113,0.19905667037145014,0.37699381967620654,0.35852056403583427,0.04587540547458044,0.4500735047807911,0.21412311583951682,0.2924528053088103,0.19109738427046616,0.38481823688000055,0.505167208961855,0.09876356253383713,0.02749397996132267,-0.08850209790168131,0.46109874069688017,0.4340503269604262,0.43794541138183646,0.4552532650203698,0.0074226067196475135,0.4704923306309321,0.4749918319713354,0.3497984996786284,0.5054408995163063,0.2911254316723058,0.32987161270697335
COST,0.324087417504008,0.15058411943373093,0.19131833470193388,0.2532629371572539,0.16134085407885815,0.2392236296501537,0.08471840921172319,0.3085207992300793,0.35393990003516895,0.18643415531995222,1.0,0.19890387779320445,0.2706423146892626,0.1251675394611286,0.2281232273572046,0.2151660984543254,0.30218071445454925,0.14517200266638103,0.4342800871465431,0.33096119261896517,0.18296161359106303,0.10465294875946743,0.2321720358028385,0.14872097236174342,0.28936373969843276,0.3082358014298352,0.2133099307228563,0.34296428969542336,0.39113832613581145,0.29802683557148174,0.269575536140258,0.16744601883046928,0.25277858887828153,0.14998629663580212,0.17216868620229317,0.12758799473367413,0.20405764352710204,0.3565212774343035,0.2952602643752968,0.2909765901971472,0.14494955198994933,0.300325440618173,0.2684769092798895,0.09363875799519472,0.2596446702906337,0.17107719296919746,0.3797277798896619,0.2647771925815547,0.6330035079503455,0.11245434389510679
CRM,0.39848462236255405,0.10274504268447315,0.0526272786373488,0.548009777579968,0.28311279349916185,0.513324794446371,0.331709292988234,0.3471770949631826,0.2543441220167503,0.2845523214645803,0.19890387779320445,1.0,0.27319876955086275,0.16962940228392978,0.3705970156053805,0.4501697341268854,0.24676933348165542,0.34090856573607203,0.30814402455016127,0.2716715650393355,0.3278346614192522,0.18242066188004283,0.6254577066256083,-0.08064794961107981,0.4212741459020468,-0.08435232291364586,0.20442250986965332,0.2453075744655917,0.4098301321317499,0.07410169365918598,0.41216077687097963,0.07690276367877041,0.5311755870328259,0.011330404235145324,0.31374838828475016,0.3940530195758775,-0.03641903123561107,-0.049270393503175754,-0.02540745754026186,0.32619730970306077,0.34047722264208086,0.39765595002027737,0.36962515166803867,0.14667196916019912,0.30827307146464916,0.2885033052070197,0.41748224429082126,0.397386019006137,0.10789062560064973,0.04937571921156794
CSCO,0.5581098287508572,0.22060007000427367,0.1705111182718408,0.33578439657290904,0.46826264196117967,0.40704172821128143,0.4473287444621822,0.34990065240961704,0.31471429654618216,0.45455410951937963,0.2706423146892626,0.27319876955086275,1.0,0.33077139490840585,0.3471731816865289,0.4082604789029912,0.4459782248362251,0.35468891064685654,0.27801219503455976,0.41800464215021194,0.3690573521623384,0.2557458479401126,0.30593148877115844,0.03380525739154044,0.4937630756171662,0.09298039993357196,0.08608601982410989,0.29561395349034314,0.40024555708664883,0.062452755234841006,0.40396778885479634,0.15620598767244367,0.39612668791516137,0.11670976295076389,0.3093177091503093,0.4798547572329229,0.1793609274707673,0.10112356555281035,0.02861116255932417,0.4204944199192884,0.3023328823503803,0.34699794970349057,0.42158615115940873,-0.07308230869449524,0.40811157959141653,0.3404634996749441,0.38255537485850705,0.48693949645438234,0.22056252513736926,0.27993557067596314
CVX,0.4254937487469198,0.19720134162304462,0.18324263912236427,0.18361802304995492,0.26565766931804696,0.2969885766951528,0.2209076621474538,0.34765981779042304,0.4079143430619519,0.38636842121326664,0.1251675394611286,0.16962940228392978,0.33077139490840585,1.0,0.39106826401545186,0.454543470041464,0.32728966051596814,0.18399836853123724,0.2728262667832601,0.4454326399508777,0.16837483036457762,0.2518800936020793,0.16525493511690967,0.11722159592780797,0.39784787473283556,0.15911540692650686,0.127937586811722,0.29909590964056304,0.28786499672707755,0.10813761735979366,0.259271675092605,0.2966437309000548,0.1690261795317358,0.2776093355325457,0.32701639146646255,0.28138398943887966,0.25091542038336956,0.23580220465747323,0.13589955891038843,0.4068617611269886,0.395252120509993,0.2970705286852688,0.3544461752273473,-0.0011051778967333594,0.43726411931936915,0.37732438583772665,0.24961842174238338,0.3618143021648686,0.15750934417222173,0.8524819489205305
DHR,0.4427408972836399,0.4786030472915492,0.2407395577304596,0.38885862389806125,0.2618015390983979,0.35613670420084254,0.28041445830353195,0.3439795759774831,0.38623554454823045,0.43713088522157223,0.2281232273572046,0.3705970156053805,0.3471731816865289,0.39106826401545186,1.0,0.431418228129958,0.32105869317079666,0.26375234673604186,0.388629925511268,0.46132416832289347,0.22917510038629482,0.3077829594185349,0.3413402198027759,0.2810449194720382,0.38601995974242925,0.1898289892487939,0.3652902535737642,0.39258266651523893,0.4161980326515692,0.17638140524626364,0.24174219178529244,0.5881903046256304,0.2762035870186249,0.1728624819071111,0.38415570763770535,0.3087861376215557,0.3089102202407866,0.24912050998849997,0.06300448429479535,0.4336505790262878,0.8392684784692933,0.3264570604864745,0.3501000356267768,0.1637201575961396,0.4045343267823075,0.44343225975298306,0.43180814766259046,0.3442317067825372,0.21227694926261986,0.33559369532153704
DIS,0.47764659132910015,0.2087943481323583,0.18960206130869037,0.47964143738464293,0.3747019107434283,0.46785353625060266,0.35369464219452584,0.4247282753307137,0.36076942158854014,0.439476899833378,0.2151660984543254,0.4501697341268854,0.4082604789029912,0.454543470041464,0.431418228129958,1.0,0.41879269833395605,0.23110612838361594,0.45469257321799883,0.5664153386822405,0.33223778095182277,0.27017288871137746,0.38251380671429147,0.06618282866963705,0.5999173782288271,0.10260457664974452,0.26887919657935005,0.4452080243559223,0.5160147293276622,0.09491457281358233,0.45465807485514054,0.221264695383643,0.3650229638946261,0.21712802909230963,0.49814154172491215,0.45254135103251697,0.177373876408517,0.13096839282358355,0.03920970423855171,0.5167340984091232,0.4240189002527802,0.45372747816652104,0.4644553896192394,0.0259164175212325,0.533048874121932,0.43527948021633944,0.46009389237634246,0.494394410485122,0.2367747364149504,0.4030374216452663
GE,0.45316964475288646,0.2101138070011522,0.3131082493902728,0.19557615065933173,0.4164173502677668,0.3956246631309039,0.4889504266327186,0.5364753408559751,0.38490330341070117,0.47506932500796856,0.30218071445454925,0.24676933348165542,0.4459782248362251,0.32728966051596814,0.32105869317079666,0.41879269833395605,1.0,0.3808045818360828,0.25330586284205975,0.42650043035242713,0.3037037887050978,0.25200133781263273,0.28744322484714757,-0.002033166994079662,0.5686051851927251,0.10782201346872146,0.21130518113327015,0.23271072149518954,0.42945098520534103,0.16787013245393304,0.4342142358271251,0.1648601129049339,0.3912599559723552,0.16685678042035038,0.22316953241332277,0.5456272451558086,0.0084721628399862,0.010734824502304252,0.14713088067932129,0.4069943873083526,0.2601883458540594,0.4204771840689359,0.35076020629480215,-0.005373288970512736,0.34713837391496905,0.21530957851145643,0.4298596744713888,0.49306380567330704,0.3183502080593253,0.20769198398242875
GOOGL,0.503758888488521,0.08350847087737298,0.015277267435074194,0.24198755528125843,0.4152595944318352,0.5253260764563774,0.47929059316705575,0.29005912721407606,0.13110994725365804,0.4209995457169208,0.14517200266638103,0.34090856573607203,0.35468891064685654,0.18399836853123724,0.26375234673604186,0.23110612838361594,0.3808045818360828,1.0,0.2257951142789349,0.20150193706697805,0.2966996607573341,0.2501432708363097,0.2906918842519043,-0.032747480006869945,0.40271321490978257,-0.07973643004381574,0.13468135426640568,0.23503471157868952,0.2948198552828967,0.06326346134337765,0.4373728268581939,0.09179649196371427,0.3550769226673254,0.07178987540132788,0.2588159385264302,0.47733520253709866,-0.03997236900345105,-0.03564930694685592,-0.09195721691449477,0.2738128577086302,0.2603814790487562,0.5059463870446865,0.32996544431719027,0.06295171360057002,0.25069897315162154,0.21927659145702327,0.2901519056953768,0.35037574803642,0.1692495812773566,0.10895082237322722
HD,0.4182743993364706,0.22158956769215624,0.24585646212599527,0.35696157946342383,0.159590006132588,0.33452414189905416,0.1457572520863506,0.3195968822888538,0.39891826084411974,0.3334180137233587,0.4342800871465431,0.30814402455016127,0.27801219503455976,0.2728262667832601,0.388629925511268,0.45469257321799883,0.25330586284205975,0.2257951142789349,1.0,0.47173224543253073,0.24170260610632202,0.18803723495186098,0.23054984025887829,0.1925259318166406,0.34662703978169546,0.25950580363777614,0.2481128561716365,0.8825693038699534,0.43377251900551766,0.2996309843236982,0.2763334743267695,0.2833511827316937,0.22032243319377937,0.22188624844154123,0.502605852121602,0.14709512122417057,0.3394019600902148,0.35608662982920936,0.03829946344755842,0.4386033977586118,0.36986594429692593,0.3040457703235174,0.36395246157645755,0.08977092841525772,0.5627079685165612,0.5047068355686725,0.39835057308168165,0.33347082930897115,0.4320110156559416,0.21360889787385198
HON,0.49080083745833125,0.316072495919369,0.2081558663118941,0.410416127591159,0.27179051492847,0.386559304991151,0.23490747384842836,0.4180575718792437,0.4724868308712821,0.5190640959326044,0.33096119261896517,0.2716715650393355,0.41800464215021194,0.4454326399508777,0.46132416832289347,0.5664153386822405,0.42650043035242713,0.20150193706697805,0.47173224543253073,1.0,0.3641681932868783,0.27128860244485303,0.2535414718485448,0.18833454131331834,0.4825398102317241,0.23854321794311525,0.2527974718153959,0.48183061364591706,0.5560411133861132,0.2967430153389009,0.41249500945138046,0.37027475947356875,0.24253076593743858,0.31730502266476135,0.4518821393403353,0.3020700736209979,0.2602801363495544,0.3654091568972172,0.16308396008167916,0.5043066562474701,0.4287701640731353,0.36937465664717417,0.4222670584209852,0.10863215784458222,0.6217947550950547,0.5066963432526369,0.506343256417822,0.4367629587543247,0.34424000631311236,0.40100458606587813
IBM,0.35501402412427646,0.15162850639838785,0.17954294044035565,0.48069947176801064,0.3028811359105463,0.2685513175775825,0.30741903555769406,0.20935381859930524,0.2624784200565193,0.27674564684981934,0.18296161359106303,0.3278346614192522,0.3690573521623384,0.16837483036457762,0.22917510038629482,0.33223778095182277,0.3037037887050978,0.2966996607573341,0.24170260610632202,0.3641681932868783,1.0,0.22076668812904945,0.4070449340757073,0.000610752155471342,0.4488786066548239,0.07987753812287601,0.11489509050901803,0.22512165058630446,0.47545074296394985,0.1932202952043134,0.3146635108472929,0.11996447052262535,0.2119439718005545,0.16510437577483564,0.2573732207076156,0.2740661730912571,0.05917866107625091,0.12182242543624615,0.09971637365512671,0.28100962916070465,0.23896954635405002,0.2721917050664959,0.2505975001439442,0.09039255427780991,0.37640809463699154,0.20660463283197938,0.4687165079540197,0.3615937932010229,0.13947223764074854,0.11877909160870795
INTC,0.2878667596496243,0.184260613667365,0.03627873098920354,0.1865132623590802,0.32912989744785565,0.27277247836707713,0.28723045013075266,0.3409741066087541,0.24210719616442164,0.3767737083459031,0.10465294875946743,0.18242066188004283,0.2557458479401126,0.2518800936020793,0.3077829594185349,0.27017288871137746,0.25200133781263273,0.2501432708363097,0.18803723495186098,0.27128860244485303,0.22076668812904945,1.0,0.09733407512078336,0.07232757681877254,0.26304508944303767,0.03446382997911221,0.1429635740885177,0.18941181711514962,0.2111853563512782,-0.038824279062396806,0.23802854099190426,0.19870852342306444,0.1598332123347687,0.20588981860045377,0.2017829246155028,0.3293359708358948,0.13917389899424246,-0.024021838734685195,-0.04412453597438727,0.24530474698463245,0.3484852703041506,0.26497117616033405,0.4092031727348596,0.09932619515409813,0.20711235647490162,0.3376319309362866,0.19553596019627603,0.23872509081528723,0.13745992992583875,0.19313353686769963
INTU,0.33049334205852315,0.15356883055675757,0.08664646218033284,0.46802849660742013,0.19589453104091648,0.4008549603880298,0.30044283932527227,0.3295709129466286,0.27707840793880134,0.17313627030652626,0.2321720358028385,0.6254577066256083,0.30593148877115844,0.16525493511690967,0.3413402198027759,0.38251380671429147,0.28744322484714757,0.2906918842519043,0.23054984025887829,0.2535414718485448,0.4070449340757073,0.09733407512078336,1.0,-0.04335926525822875,0.38204190764856955,0.027792264317399697,0.21994568145391744,0.14019588444731734,0.42222582750407517,0.1689064436916229,0.3220692417938216,0.041765752108197815,0.49633458286248167,0.017096337590692935,0.27748709824801826,0.3341202347904507,-0.04900721754495759,0.04960363518936247,0.08280065458344947,0.3370290170356902,0.26588564657952407,0.35123445334260733,0.2694269643147413,0.14515110592507693,0.22373526315743805,0.17046089883970636,0.42765177302766455,0.38035994788958793,0.1918678175645437,0.06387204454355565
JNJ,0.08504859269286805,0.4315824405299224,0.32089432505646226,0.05441486683600863,-0.05215677822317186,-0.16534109442383788,-0.1109915322604883,-0.02717012392203274,0.2567942046480417,0.04491304390042731,0.14872097236174342,-0.08064794961107981,0.03380525739154044,0.11722159592780797,0.2810449194720382,0.06618282866963705,-0.002033166994079662,-0.032747480006869945,0.1925259318166406,0.18833454131331834,0.000610752155471342,0.07232757681877254,-0.04335926525822875,1.0,0.02410416844258906,0.3574405665737489,0.3060385405586609,0.20987256016239927,0.1840261369245092,0.35068256042524876,-0.1914239378809483,0.47460399859539726,-0.12206560678314257,0.2849805682761474,0.028948205781641683,-0.1574434358494837,0.4174706180776201,0.41718013476651966,0.24949105819807446,0.08594798213003411,0.2419339759595555,-0.040440978464951725,0.061665916982935345,0.07743948542362711,0.16057576590665937,0.09037935910325777,0.21169847341461828,-0.03121297166680011,0.190480539280508,0.13679688920385177
